日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-07-06,000001,1932.76,2067.78,2067.78,1931.51,4711461,7168653312.0,7.21,9.46,178.78,2.43
2020-07-07,000001,2145.29,2042.78,2186.55,1986.52,3964428,6267919616.0,9.67,-1.21,-25.0,2.04
2020-07-08,000001,2011.52,2077.78,2107.79,2011.52,2631339,4095447760.0,4.71,1.71,35.0,1.36
2020-07-09,000001,2065.28,2049.03,2065.28,2021.52,2243994,3469517328.0,2.11,-1.38,-28.75,1.16
2020-07-10,000001,2026.52,1965.26,2042.78,1952.76,2158773,3254272384.0,4.39,-4.09,-83.77,1.11
2020-07-13,000001,1945.26,1969.01,1992.77,1920.26,1937160,2871414848.0,3.69,0.19,3.75,1.0
2020-07-14,000001,1970.26,1942.76,2006.52,1926.51,1953566,2891773824.0,4.06,-1.33,-26.25,1.01
2020-07-15,000001,1955.26,1891.5,1965.26,1886.5,2042563,2947173152.0,4.05,-2.64,-51.26,1.05
2020-07-16,000001,1895.25,1876.5,1926.51,1872.75,1930891,2771496384.0,2.84,-0.79,-15.0,1.0
2020-07-17,000001,1879.0,1875.25,1892.75,1851.49,1291347,1821043920.0,2.2,-0.07,-1.25,0.67
2020-07-20,000001,1886.5,1949.01,1954.01,1870.25,1979632,2872758064.0,4.47,3.93,73.76,1.02
2020-07-21,000001,1942.76,1919.01,1942.76,1907.75,1252866,1815570304.0,1.8,-1.54,-30.0,0.65
2020-07-22,000001,1919.01,1909.0,1939.01,1891.5,1312952,1895447232.0,2.48,-0.52,-10.01,0.68
2020-07-23,000001,1887.75,1859.0,1894.0,1833.99,2027526,2838535216.0,3.14,-2.62,-50.0,1.04
2020-07-24,000001,1853.99,1795.23,1856.49,1785.23,1830882,2504647104.0,3.83,-3.43,-63.77,0.94
2020-07-27,000001,1816.49,1762.73,1817.74,1745.23,1880653,2497551472.0,4.04,-1.81,-32.5,0.97
2020-07-28,000001,1775.23,1775.23,1786.48,1755.23,1217006,1618089552.0,1.77,0.71,12.5,0.63
2020-07-29,000001,1776.48,1800.24,1811.49,1758.98,1519580,2043847472.0,2.96,1.41,25.01,0.78
2020-07-30,000001,1795.23,1778.98,1796.48,1778.98,964068,1294444928.0,0.97,-1.18,-21.26,0.5
2020-07-31,000001,1767.73,1775.23,1798.98,1763.98,1165822,1559068288.0,1.97,-0.21,-3.75,0.6
2020-08-03,000001,1791.48,1806.49,1810.24,1786.48,1445096,1954607264.0,1.34,1.76,31.26,0.74
2020-08-04,000001,1815.24,1862.75,1876.5,1792.73,2445663,3388510064.0,4.64,3.11,56.26,1.26
2020-08-05,000001,1835.24,1827.74,1838.99,1810.24,1440203,1980352976.0,1.54,-1.88,-35.01,0.74
2020-08-06,000001,1835.24,1845.24,1852.74,1813.99,1352511,1868047344.0,2.12,0.96,17.5,0.7
2020-08-07,000001,1832.74,1820.24,1845.24,1810.24,988678,1356305776.0,1.9,-1.35,-25.0,0.51
2020-08-10,000001,1816.49,1851.49,1860.25,1810.24,1587710,2208568320.0,2.75,1.72,31.25,0.82
2020-08-11,000001,1853.99,1874.0,1940.26,1853.99,2603308,3748036832.0,4.66,1.22,22.51,1.34
2020-08-12,000001,1884.0,1905.25,1920.26,1876.5,1596812,2287731088.0,2.34,1.67,31.25,0.82
2020-08-13,000001,1907.75,1880.25,1915.25,1875.25,837262,1190139728.0,2.1,-1.31,-25.0,0.43
2020-08-14,000001,1870.25,1916.5,1921.51,1865.25,1103216,1578543600.0,2.99,1.93,36.25,0.57
2020-08-17,000001,1932.76,2006.52,2026.52,1926.51,3268028,4923669248.0,5.22,4.7,90.02,1.68
2020-08-18,000001,2007.77,2001.52,2020.27,1971.51,1350261,2033477712.0,2.43,-0.25,-5.0,0.7
2020-08-19,000001,1996.52,1995.27,2026.52,1977.77,1420928,2154215104.0,2.44,-0.31,-6.25,0.73
2020-08-20,000001,1984.02,1931.51,2000.27,1924.01,1333802,1962605008.0,3.82,-3.2,-63.76,0.69
2020-08-21,000001,1946.51,1914.0,1946.51,1897.75,1234517,1787278576.0,2.52,-0.91,-17.51,0.64
2020-08-24,000001,1920.26,1915.25,1946.51,1909.0,919449,1338031968.0,1.96,0.07,1.25,0.47
2020-08-25,000001,1927.76,1932.76,1944.01,1915.25,748320,1090756848.0,1.5,0.91,17.51,0.39
2020-08-26,000001,1932.76,1904.0,1934.01,1892.75,734118,1057274176.0,2.13,-1.49,-28.76,0.38
2020-08-27,000001,1907.75,1915.25,1915.25,1871.5,626667,895618656.0,2.3,0.59,11.25,0.32
2020-08-28,000001,1890.25,1999.02,2005.27,1890.25,2410400,3599035696.0,6.01,4.37,83.77,1.24
2020-08-31,000001,2020.27,1992.77,2067.78,1981.52,1797130,2760350320.0,4.32,-0.31,-6.25,0.93
2020-09-01,000001,1977.77,2000.27,2011.52,1967.76,813643,1228342736.0,2.2,0.38,7.5,0.42
2020-09-02,000001,1984.02,2022.77,2049.03,1984.02,1679383,2575966640.0,3.25,1.12,22.5,0.87
2020-09-03,000001,2022.77,1970.26,2024.02,1962.76,1279842,1919266720.0,3.03,-2.6,-52.51,0.66
2020-09-04,000001,1949.01,1977.77,1990.27,1932.76,909890,1353550816.0,2.92,0.38,7.51,0.47
2020-09-07,000001,1967.76,1975.26,2012.77,1961.51,1031377,1551971376.0,2.59,-0.13,-2.51,0.53
2020-09-08,000001,1982.77,2036.53,2036.53,1982.77,1407602,2154220784.0,2.72,3.1,61.27,0.73
2020-09-09,000001,2015.27,2009.02,2052.78,1999.02,1013572,1554005568.0,2.64,-1.35,-27.51,0.52
2020-09-10,000001,2022.77,2025.27,2042.78,2007.77,957092,1469402768.0,1.74,0.81,16.25,0.49
2020-09-11,000001,2005.27,1984.02,2020.27,1960.26,954236,1431844016.0,2.96,-2.04,-41.25,0.49
2020-09-14,000001,1984.02,2020.27,2020.27,1972.76,680251,1027508112.0,2.39,1.83,36.25,0.35
2020-09-15,000001,2007.77,2026.52,2042.78,2001.52,657133,1007999040.0,2.04,0.31,6.25,0.34
2020-09-16,000001,2022.77,2037.78,2050.28,2009.02,722415,1114667840.0,2.04,0.56,11.26,0.37
2020-09-17,000001,2050.28,2054.03,2072.78,2032.77,988216,1543414496.0,1.96,0.8,16.25,0.51
2020-09-18,000001,2060.28,2116.54,2119.04,2047.78,1373193,2186759088.0,3.47,3.04,62.51,0.71
2020-09-21,000001,2107.79,2090.28,2114.04,2071.53,896162,1418370976.0,2.01,-1.24,-26.26,0.46
2020-09-22,000001,2066.53,2054.03,2087.78,2031.52,867756,1354536272.0,2.69,-1.73,-36.25,0.45
2020-09-23,000001,2056.53,2061.53,2086.53,2046.53,599200,939763264.0,1.95,0.37,7.5,0.31
2020-09-24,000001,2056.53,1997.77,2059.03,1997.77,1061011,1623376208.0,2.97,-3.09,-63.76,0.55
2020-09-25,000001,2007.77,2006.52,2021.52,1996.52,614087,933035040.0,1.25,0.44,8.75,0.32
2020-09-28,000001,2006.52,2021.52,2029.02,1980.27,612711,932800768.0,2.43,0.75,15.0,0.32
2020-09-29,000001,2031.52,1957.76,2034.02,1952.76,1182374,1766848544.0,4.02,-3.15,-63.76,0.61
2020-09-30,000001,1957.76,2004.02,2016.52,1957.76,1217065,1838547600.0,3.0,2.36,46.26,0.63
2020-10-09,000001,2020.27,2005.27,2051.53,1999.02,900426,1376995904.0,2.62,0.06,1.25,0.46
2020-10-12,000001,2010.27,2095.29,2114.04,2009.02,1591347,2509002880.0,5.24,4.49,90.02,0.82
2020-10-13,000001,2095.29,2115.29,2121.54,2079.03,908819,1453986336.0,2.03,0.95,20.0,0.47
2020-10-14,000001,2112.79,2111.54,2122.79,2082.78,662562,1057937824.0,1.89,-0.18,-3.75,0.34
2020-10-15,000001,2132.79,2177.8,2222.81,2126.54,1600062,2654379584.0,4.56,3.14,66.26,0.82
2020-10-16,000001,2177.8,2245.31,2279.07,2175.3,2095614,3589229552.0,4.76,3.1,67.51,1.08
2020-10-19,000001,2270.31,2292.82,2370.33,2270.31,2016106,3571336000.0,4.45,2.12,47.51,1.04
2020-10-20,000001,2292.82,2300.32,2307.82,2264.06,960072,1673173360.0,1.91,0.33,7.5,0.49
2020-10-21,000001,2312.82,2346.58,2357.83,2274.07,1244560,2204040368.0,3.64,2.01,46.26,0.64
2020-10-22,000001,2350.33,2302.82,2420.34,2270.31,1890519,3342069008.0,6.39,-1.86,-43.76,0.97
2020-10-23,000001,2299.07,2374.08,2455.35,2299.07,1698502,3105623952.0,6.79,3.09,71.26,0.88
2020-10-26,000001,2382.83,2320.32,2394.09,2289.07,1175599,2085800592.0,4.42,-2.26,-53.76,0.61
2020-10-27,000001,2357.83,2327.82,2357.83,2295.32,1034865,1839243232.0,2.69,0.32,7.5,0.53
2020-10-28,000001,2327.82,2311.57,2345.33,2269.06,1205824,2125604544.0,3.28,-0.7,-16.25,0.62
2020-10-29,000001,2300.32,2329.07,2349.08,2276.57,846604,1498040944.0,3.14,0.76,17.5,0.44
2020-10-30,000001,2325.32,2326.57,2402.84,2307.82,1007804,1813064336.0,4.08,-0.11,-2.5,0.52
2020-11-02,000001,2314.07,2311.57,2364.08,2274.07,968453,1702741440.0,3.87,-0.64,-15.0,0.5
2020-11-03,000001,2321.57,2352.83,2400.34,2320.32,957869,1727488480.0,3.46,1.78,41.26,0.49
2020-11-04,000001,2401.59,2397.84,2417.84,2352.83,1247636,2275824960.0,2.76,1.91,45.01,0.64
2020-11-05,000001,2404.09,2320.32,2420.34,2300.32,1429469,2558562448.0,5.01,-3.23,-77.52,0.74
2020-11-06,000001,2321.57,2312.82,2326.57,2260.31,848782,1486492208.0,2.86,-0.32,-7.5,0.44
2020-11-09,000001,2316.57,2337.83,2357.83,2300.32,951424,1688807408.0,2.49,1.08,25.01,0.49
2020-11-10,000001,2357.83,2371.58,2420.34,2349.08,1021063,1854142816.0,3.05,1.44,33.75,0.53
2020-11-11,000001,2382.83,2334.08,2395.34,2307.82,940130,1677811472.0,3.69,-1.58,-37.5,0.48
2020-11-12,000001,2334.08,2315.32,2350.33,2289.07,677258,1197284176.0,2.62,-0.8,-18.76,0.35
2020-11-13,000001,2285.32,2255.31,2291.57,2194.05,1289189,2191492016.0,4.21,-2.59,-60.01,0.66
2020-11-16,000001,2242.81,2279.07,2286.57,2220.31,759857,1308190464.0,2.94,1.05,23.76,0.39
2020-11-17,000001,2280.32,2336.58,2349.08,2264.06,852931,1509511584.0,3.73,2.52,57.51,0.44
2020-11-18,000001,2330.32,2415.34,2420.34,2326.57,1373401,2508632640.0,4.01,3.37,78.76,0.71
2020-11-19,000001,2431.59,2464.1,2480.35,2395.34,1211741,2270476480.0,3.52,2.02,48.76,0.62
2020-11-20,000001,2461.6,2465.35,2481.6,2422.84,673919,1265262912.0,2.38,0.05,1.25,0.35
2020-11-23,000001,2464.1,2560.36,2560.36,2457.85,1165858,2252290576.0,4.16,3.85,95.01,0.6
2020-11-24,000001,2560.36,2527.86,2567.87,2504.1,678543,1313496144.0,2.49,-1.27,-32.5,0.35
2020-11-25,000001,2542.86,2490.35,2570.37,2489.1,552585,1068352016.0,3.21,-1.48,-37.51,0.28
2020-11-26,000001,2489.1,2545.36,2559.11,2486.6,639658,1240074384.0,2.91,2.21,55.01,0.33
2020-11-27,000001,2607.87,2570.37,2607.87,2530.36,753774,1479430640.0,3.05,0.98,25.01,0.39
2020-11-30,000001,2595.37,2575.37,2717.89,2556.61,1581441,3213680464.0,6.27,0.19,5.0,0.81
2020-12-01,000001,2570.37,2614.12,2671.63,2532.86,1263720,2516010784.0,5.39,1.5,38.75,0.65
2020-12-02,000001,2599.12,2561.61,2615.37,2547.86,889385,1758639184.0,2.58,-2.01,-52.51,0.46
2020-12-03,000001,2580.37,2550.36,2590.37,2504.1,714452,1393085024.0,3.37,-0.44,-11.25,0.37
2020-12-04,000001,2541.61,2520.36,2541.61,2479.1,891348,1707639072.0,2.45,-1.18,-30.0,0.46
2020-12-07,000001,2521.61,2471.6,2531.61,2442.84,873807,1655173472.0,3.52,-1.93,-48.76,0.45
2020-12-08,000001,2472.85,2446.59,2486.6,2424.09,719648,1345951728.0,2.53,-1.01,-25.01,0.37
2020-12-09,000001,2456.6,2446.59,2489.1,2442.84,677221,1277484448.0,1.89,0.0,0.0,0.35
2020-12-10,000001,2449.09,2439.09,2467.85,2414.09,607867,1130916256.0,2.2,-0.31,-7.5,0.31
2020-12-11,000001,2446.59,2422.84,2457.85,2385.33,887794,1642392320.0,2.97,-0.67,-16.25,0.46
2020-12-14,000001,2432.84,2467.85,2490.35,2420.34,835992,1575396016.0,2.89,1.86,45.01,0.43
2020-12-15,000001,2457.85,2450.35,2464.1,2376.58,788858,1458268624.0,3.55,-0.71,-17.5,0.41
2020-12-16,000001,2457.85,2484.1,2495.35,2430.34,689070,1302133808.0,2.65,1.38,33.75,0.36
2020-12-17,000001,2471.6,2476.6,2491.6,2432.84,686141,1294658304.0,2.37,-0.3,-7.5,0.35
2020-12-18,000001,2482.85,2402.84,2495.35,2386.58,1058756,1959764080.0,4.39,-2.98,-73.76,0.55
2020-12-21,000001,2395.34,2392.84,2437.84,2361.58,906878,1662649808.0,3.17,-0.42,-10.0,0.47
2020-12-22,000001,2402.84,2345.33,2439.09,2342.83,1028738,1873638736.0,4.02,-1.99,-47.51,0.53
2020-12-23,000001,2352.83,2357.83,2366.58,2331.58,750083,1345650736.0,1.49,0.53,12.5,0.39
2020-12-24,000001,2376.58,2390.33,2419.09,2364.08,632950,1155767280.0,2.33,1.38,32.5,0.33
2020-12-25,000001,2390.33,2362.83,2390.33,2332.83,577077,1038128192.0,2.41,-1.15,-27.5,0.3
2020-12-28,000001,2360.33,2464.1,2465.35,2352.83,1270337,2352947328.0,4.76,4.29,101.27,0.65
2020-12-29,000001,2466.6,2504.1,2520.36,2445.34,963092,1837947232.0,3.04,1.62,40.0,0.5
2020-12-30,000001,2482.85,2507.85,2507.85,2447.84,978498,1854082816.0,2.4,0.15,3.75,0.5
2020-12-31,000001,2509.11,2525.36,2555.36,2485.35,924503,1781736288.0,2.79,0.7,17.51,0.48
2021-01-04,000001,2495.35,2432.84,2495.35,2412.84,1554216,2891682320.0,3.27,-3.66,-92.52,0.8
2021-01-05,000001,2407.84,2379.08,2417.84,2332.83,1821352,3284606912.0,3.49,-2.21,-53.76,0.94
2021-01-06,000001,2367.83,2552.86,2552.86,2357.83,1934945,3648521904.0,8.2,7.3,173.78,1.0
2021-01-07,000001,2547.86,2595.37,2605.37,2511.61,1584185,3111274624.0,3.67,1.67,42.51,0.82
2021-01-08,000001,2595.37,2589.12,2620.37,2521.61,1195473,2348316368.0,3.81,-0.24,-6.25,0.62
2021-01-11,000001,2607.87,2655.38,2687.89,2607.87,1790457,3652546640.0,3.09,2.56,66.26,0.92
2021-01-12,000001,2656.63,2732.89,2732.89,2630.38,1288166,2657687440.0,3.86,2.92,77.51,0.66
2021-01-13,000001,2732.89,2695.39,2734.14,2657.88,1049120,2161849712.0,2.79,-1.37,-37.5,0.54
2021-01-14,000001,2692.89,2629.13,2719.14,2601.62,1130156,2306404544.0,4.36,-2.46,-66.26,0.58
2021-01-15,000001,2732.89,2732.89,2851.66,2710.39,2480689,5311218176.0,5.37,3.95,103.76,1.28
2021-01-18,000001,2757.9,2945.43,2955.43,2757.9,2157302,4792909568.0,7.23,7.78,212.54,1.11
2021-01-19,000001,2921.67,2900.42,2962.93,2864.17,1242088,2790056608.0,3.35,-1.53,-45.01,0.64
2021-01-20,000001,2876.67,2916.67,2979.18,2872.92,1280793,2889249856.0,3.66,0.56,16.25,0.66
2021-01-21,000001,2920.42,2886.67,2957.93,2876.67,944779,2114252736.0,2.79,-1.03,-30.0,0.49
2021-01-22,000001,2886.67,2861.66,2886.67,2796.65,924434,2025834768.0,3.12,-0.87,-25.01,0.48
2021-01-25,000001,2822.91,2919.17,2932.93,2786.65,1028365,2269032816.0,5.11,2.01,57.51,0.53
2021-01-26,000001,2895.42,2904.17,3022.94,2895.42,1126721,2558575504.0,4.37,-0.51,-15.0,0.58
2021-01-27,000001,2896.67,2992.94,3041.7,2896.67,1294153,2976800960.0,4.99,3.06,88.77,0.67
2021-01-28,000001,2955.43,2959.18,3005.44,2914.17,857477,1948881152.0,3.05,-1.13,-33.76,0.44
2021-01-29,000001,2959.18,2994.19,3050.45,2946.68,1240258,2864101424.0,3.51,1.18,35.01,0.64
2021-02-01,000001,2982.94,3176.72,3231.73,2945.43,1475239,3529556992.0,9.56,6.1,182.53,0.76
2021-02-02,000001,3030.44,3017.94,3120.46,2971.68,2416169,5679180032.0,4.68,-5.0,-158.78,1.25
2021-02-03,000001,3042.95,3226.73,3255.48,3030.44,1923272,4690176512.0,7.46,6.92,208.79,0.99
2021-02-04,000001,3130.46,3182.97,3262.98,3112.96,1255248,3084553744.0,4.65,-1.36,-43.76,0.65
2021-02-05,000001,3182.97,3224.23,3271.73,3141.71,1015576,2517804160.0,4.08,1.3,41.26,0.52
2021-02-08,000001,3220.48,3207.97,3220.48,3120.46,1084265,2650948256.0,3.1,-0.5,-16.26,0.56
2021-02-09,000001,3206.72,3180.47,3212.97,3129.21,942094,2302978160.0,2.61,-0.86,-27.5,0.49
2021-02-10,000001,3182.97,3085.45,3227.98,3030.44,1918867,4569742080.0,6.21,-2.99,-95.02,0.99
2021-02-18,000001,3107.96,3145.46,3176.72,3042.95,1505231,3619387648.0,4.34,1.94,60.01,0.78
2021-02-19,000001,3102.96,3089.2,3131.71,3054.2,922583,2197558288.0,2.46,-1.79,-56.26,0.48
2021-02-22,000001,3082.95,2905.42,3082.95,2890.42,1956842,4445818624.0,6.23,-5.95,-183.78,1.01
2021-02-23,000001,2905.42,2849.16,2942.93,2835.41,1870460,4160776608.0,3.7,-1.94,-56.26,0.96
2021-02-24,000001,2891.67,2877.92,2892.92,2802.9,1428500,3144209056.0,3.16,1.01,28.76,0.74
2021-02-25,000001,2907.92,2869.17,2927.93,2817.91,1593403,3524600800.0,3.82,-0.3,-8.75,0.82
2021-02-26,000001,2807.91,2780.4,2852.91,2759.15,1124977,2424653760.0,3.27,-3.09,-88.77,0.58
2021-03-01,000001,2800.4,2789.15,2817.91,2755.4,1125387,2408050912.0,2.25,0.31,8.75,0.58
2021-03-02,000001,2810.41,2814.16,2876.67,2765.4,1473425,3196536976.0,3.99,0.9,25.01,0.76
2021-03-03,000001,2805.41,2984.19,2992.94,2790.4,1919635,4320024320.0,7.2,6.04,170.03,0.99
2021-03-04,000001,2954.18,2972.93,3044.2,2939.18,1213579,2799747152.0,3.52,-0.38,-11.26,0.63
2021-03-05,000001,2945.43,2900.42,2980.43,2840.41,880171,1960439120.0,4.71,-2.44,-72.51,0.45
2021-03-08,000001,2912.92,2807.91,2944.18,2792.9,993774,2189190960.0,5.22,-3.19,-92.51,0.51
2021-03-09,000001,2817.91,2714.14,2847.91,2680.38,1361895,2882931920.0,5.97,-3.34,-93.77,0.7
2021-03-10,000001,2712.89,2657.88,2721.64,2642.88,1149417,2356185008.0,2.9,-2.07,-56.26,0.59
2021-03-11,000001,2680.38,2766.65,2780.4,2677.88,1048659,2213107792.0,3.86,4.09,108.77,0.54
2021-03-12,000001,2779.15,2792.9,2820.41,2757.9,697201,1494219072.0,2.26,0.95,26.25,0.36
2021-03-15,000001,2782.9,2807.91,2872.92,2746.65,958749,2077984896.0,4.52,0.54,15.01,0.49
2021-03-16,000001,2807.91,2815.41,2871.67,2766.65,939684,2038470656.0,3.74,0.27,7.5,0.48
2021-03-17,000001,2789.15,2757.9,2801.65,2720.39,821489,1738185856.0,2.89,-2.04,-57.51,0.42
2021-03-18,000001,2770.4,2824.16,2824.16,2732.89,691610,1483801552.0,3.31,2.4,66.26,0.36
2021-03-19,000001,2799.15,2666.63,2814.16,2654.13,1525622,3159181040.0,5.67,-5.58,-157.53,0.79
2021-03-22,000001,2676.63,2801.65,2801.65,2674.13,1451190,3087549488.0,4.78,5.06,135.02,0.75
2021-03-23,000001,2804.15,2761.65,2814.16,2727.89,682903,1448043616.0,3.08,-1.43,-40.0,0.35
2021-03-24,000001,2759.15,2674.13,2767.9,2664.13,850085,1757688576.0,3.76,-3.17,-87.52,0.44
2021-03-25,000001,2680.38,2701.64,2711.64,2657.88,492666,1017166048.0,2.01,1.03,27.51,0.25
2021-03-26,000001,2712.89,2750.4,2782.9,2702.89,822108,1733412576.0,2.96,1.8,48.76,0.42
2021-03-29,000001,2767.9,2794.15,2814.16,2757.9,785667,1684397872.0,2.05,1.59,43.75,0.4
2021-03-30,000001,2780.4,2849.16,2849.16,2759.15,738655,1601238496.0,3.22,1.97,55.01,0.38
2021-03-31,000001,2829.16,2859.16,2866.67,2807.91,777028,1699922176.0,2.06,0.35,10.0,0.4
2021-04-01,000001,2867.92,2830.41,2871.67,2795.4,544449,1183868016.0,2.67,-1.01,-28.75,0.28
2021-04-02,000001,2820.41,2795.4,2824.16,2777.9,581084,1249405392.0,1.63,-1.24,-35.01,0.3
2021-04-06,000001,2801.65,2817.91,2869.17,2796.65,401103,873387024.0,2.59,0.81,22.51,0.21
2021-04-07,000001,2842.91,2812.91,2849.16,2771.65,517605,1116774448.0,2.75,-0.18,-5.0,0.27
2021-04-08,000001,2790.4,2802.9,2824.16,2774.15,383030,825170848.0,1.78,-0.36,-10.01,0.2
2021-04-09,000001,2821.66,2770.4,2822.91,2742.89,398960,849870880.0,2.85,-1.16,-32.5,0.21
2021-04-12,000001,2796.65,2695.39,2796.65,2686.64,594743,1240067312.0,3.97,-2.71,-75.01,0.31
2021-04-13,000001,2697.89,2705.39,2717.89,2681.63,499904,1036992688.0,1.35,0.37,10.0,0.26
2021-04-14,000001,2706.64,2691.64,2725.39,2660.38,537438,1113001536.0,2.4,-0.51,-13.75,0.28
2021-04-15,000001,2702.89,2652.88,2704.14,2617.87,735865,1494016048.0,3.21,-1.44,-38.76,0.38
2021-04-16,000001,2652.88,2640.38,2661.63,2584.12,729998,1466509056.0,2.92,-0.47,-12.5,0.38
2021-04-19,000001,2611.62,2751.65,2762.9,2596.62,1112283,2304021472.0,6.3,4.21,111.27,0.57
2021-04-20,000001,2742.89,2819.16,2851.66,2722.89,834773,1798249024.0,4.68,2.45,67.51,0.43
2021-04-21,000001,2895.42,2984.19,3006.69,2894.17,1597100,3644577536.0,3.99,5.85,165.03,0.82
2021-04-22,000001,3006.69,2980.43,3011.69,2955.43,829694,1905208912.0,1.89,-0.13,-3.76,0.43
2021-04-23,000001,3022.94,3019.19,3064.2,2991.69,823230,1920413504.0,2.43,1.3,38.76,0.42
2021-04-26,000001,3091.7,2975.43,3136.71,2970.43,872418,2037109600.0,5.51,-1.45,-43.76,0.45
2021-04-27,000001,2976.68,2975.43,3006.69,2965.43,470431,1083043584.0,1.39,0.0,0.0,0.24
2021-04-28,000001,3019.19,3026.69,3039.19,2955.43,593838,1375141408.0,2.82,1.72,51.26,0.31
2021-04-29,000001,3025.44,3056.7,3071.7,2996.69,614837,1439823968.0,2.48,0.99,30.01,0.32
2021-04-30,000001,3026.69,3019.19,3044.2,2984.19,561981,1308177200.0,1.96,-1.23,-37.51,0.29
2021-05-06,000001,2995.44,3045.45,3070.45,2995.44,500295,1174181616.0,2.48,0.87,26.26,0.26
2021-05-07,000001,3066.7,3114.21,3145.46,3031.69,802214,1929112368.0,3.74,2.26,68.76,0.41
2021-05-10,000001,3107.96,3090.45,3112.96,2985.44,661439,1566860768.0,4.09,-0.76,-23.76,0.34
2021-05-11,000001,3060.45,3049.2,3076.7,2990.44,497223,1161846400.0,2.79,-1.33,-41.25,0.26
2021-05-12,000001,3019.19,3051.7,3062.95,2967.93,533265,1245517712.0,3.12,0.08,2.5,0.27
2021-05-13,000001,3047.95,2991.69,3056.7,2962.93,549653,1271946304.0,3.07,-1.97,-60.01,0.28
2021-05-14,000001,3022.94,3045.45,3059.2,2955.43,563785,1300250944.0,3.47,1.8,53.76,0.29
2021-05-17,000001,3024.19,3080.45,3107.96,2999.19,527565,1241605200.0,3.57,1.15,35.0,0.27
2021-05-18,000001,3111.71,3117.96,3144.21,3055.45,395415,939786736.0,2.88,1.22,37.51,0.2
2021-05-19,000001,3107.96,3080.45,3146.71,3070.45,429420,1022553744.0,2.45,-1.2,-37.51,0.22
2021-05-20,000001,3056.7,3107.96,3110.46,3039.19,405788,957478848.0,2.31,0.89,27.51,0.21
2021-05-21,000001,3115.46,3066.7,3141.71,3009.19,539336,1263058112.0,4.26,-1.33,-41.26,0.28
2021-05-24,000001,3065.45,3065.45,3080.45,3029.19,343936,806092208.0,1.67,-0.04,-1.25,0.18
2021-05-25,000001,3072.95,3205.47,3221.73,3061.7,972375,2363145904.0,5.22,4.57,140.02,0.5
2021-05-26,000001,3210.47,3256.73,3270.48,3192.97,919264,2286540256.0,2.42,1.6,51.26,0.47
2021-05-27,000001,3244.23,3229.23,3275.48,3195.47,504091,1246712048.0,2.46,-0.84,-27.5,0.26
2021-05-28,000001,3215.47,3192.97,3219.23,3150.46,492401,1200523312.0,2.13,-1.12,-36.26,0.25
2021-05-31,000001,3171.72,3155.46,3196.72,3119.21,515351,1244209040.0,2.43,-1.17,-37.51,0.27
2021-06-01,000001,3155.46,3120.46,3161.72,3067.95,625018,1490476624.0,2.97,-1.11,-35.0,0.32
2021-06-02,000001,3116.71,3116.71,3120.46,3052.95,497527,1176608128.0,2.16,-0.12,-3.75,0.26
2021-06-03,000001,3095.45,3101.71,3147.96,3090.45,400901,958876480.0,1.85,-0.48,-15.0,0.21
2021-06-04,000001,3129.21,3197.97,3250.48,3105.46,756739,1851425840.0,4.68,3.1,96.26,0.39
2021-06-07,000001,3190.47,3167.97,3190.47,3121.71,447914,1081738832.0,2.15,-0.94,-30.0,0.23
2021-06-08,000001,3149.21,3196.72,3201.72,3124.21,570078,1384120304.0,2.45,0.91,28.75,0.29
2021-06-09,000001,3184.22,3211.72,3240.48,3152.96,453832,1116771376.0,2.74,0.47,15.0,0.23
2021-06-10,000001,3212.97,3155.46,3262.98,3149.21,530215,1294972560.0,3.54,-1.75,-56.26,0.27
2021-06-11,000001,3169.22,3051.7,3174.22,3020.44,834665,1965393120.0,4.87,-3.29,-103.76,0.43
2021-06-15,000001,3049.2,3032.94,3059.2,2980.43,660623,1524503472.0,2.58,-0.61,-18.76,0.34
2021-06-16,000001,3032.94,3037.94,3055.45,3006.69,378208,878470832.0,1.61,0.16,5.0,0.19
2021-06-17,000001,3007.94,3017.94,3091.7,3007.94,453282,1059121808.0,2.76,-0.66,-20.0,0.23
2021-06-18,000001,3021.69,2961.68,3040.44,2929.18,694099,1574437728.0,3.69,-1.86,-56.26,0.36
2021-06-21,000001,2955.43,2900.42,2964.18,2881.67,718273,1600119856.0,2.79,-2.07,-61.26,0.37
2021-06-22,000001,2927.93,3001.69,3016.69,2911.67,757751,1720058048.0,3.62,3.49,101.27,0.39
2021-06-23,000001,2986.69,3022.94,3056.7,2970.43,447908,1035835696.0,2.87,0.71,21.25,0.23
2021-06-24,000001,3009.19,3015.44,3020.44,2965.43,390283,894502112.0,1.82,-0.25,-7.5,0.2
2021-06-25,000001,3015.44,3050.45,3080.45,3012.94,559973,1310287392.0,2.24,1.16,35.01,0.29
2021-06-28,000001,3050.45,2977.93,3054.2,2940.43,626257,1425702208.0,3.73,-2.38,-72.52,0.32
2021-06-29,000001,2952.93,2922.93,2979.18,2880.42,1049749,2341926368.0,3.32,-1.85,-55.0,0.54
2021-06-30,000001,2925.43,2957.93,2996.69,2924.18,403435,913285184.0,2.48,1.2,35.0,0.21
2021-07-01,000001,2981.69,3030.44,3067.95,2945.43,664833,1530548800.0,4.14,2.45,72.51,0.34
2021-07-02,000001,2970.43,2856.66,2972.93,2850.41,1070678,2360189792.0,4.04,-5.73,-173.78,0.55
