File: /Users/mythezone/miniconda3/envs/simlob312/lib/python3.12/site-packages/rich/__init__.py
  Line 108: executed 6522 times, time 0.00023198 sec
  Line 109: executed 6522 times, time 0.00022173 sec
  Line 110: executed 6522 times, time 0.00023437 sec
  Line 114: executed 1 times, time 0.00000000 sec
  Line 116: executed 6516 times, time 0.00020194 sec
  Line 118: executed 6516 times, time 0.00022578 sec
  Line 120: executed 6516 times, time 0.00018215 sec
  Line 121: executed 3229 times, time 0.00008178 sec
  Line 122: executed 3287 times, time 0.00010753 sec
  Line 123: executed 3128 times, time 0.00010705 sec
  Line 125: executed 1 times, time 0.00000000 sec
  Line 127: executed 31900 times, time 0.00099373 sec
  Line 133: executed 31900 times, time 0.00100827 sec
  Line 138: executed 6522 times, time 0.00022030 sec
  Line 142: executed 6522 times, time 0.00019932 sec
  Line 146: executed 6516 times, time 0.00018954 sec
  Line 147: executed 6516 times, time 0.00020719 sec
  Line 153: executed 1 times, time 0.00000000 sec
  Line 161: executed 1 times, time 0.00000000 sec
  Line 162: executed 5000 times, time 0.00015163 sec

File: /Users/mythezone/project/gitlab/abides-acc/agent/TradingAgent.py
  Line 1: executed 1 times, time 0.00000000 sec
  Line 2: executed 1 times, time 0.00000000 sec
  Line 3: executed 1 times, time 0.00000000 sec
  Line 4: executed 1 times, time 0.00000000 sec
  Line 5: executed 1 times, time 0.00000000 sec
  Line 6: executed 1 times, time 0.00000000 sec
  Line 8: executed 1 times, time 0.00000000 sec
  Line 9: executed 1 times, time 0.00000000 sec
  Line 16: executed 2 times, time 0.00000000 sec
  Line 18: executed 1 times, time 0.00000000 sec
  Line 20: executed 5128 times, time 0.00016260 sec
  Line 23: executed 5128 times, time 0.00017142 sec
  Line 24: executed 5128 times, time 0.00017428 sec
  Line 27: executed 5128 times, time 0.00015187 sec
  Line 30: executed 5128 times, time 0.00015640 sec
  Line 31: executed 5127 times, time 0.00016165 sec
  Line 32: executed 5127 times, time 0.00016761 sec
  Line 39: executed 5128 times, time 0.00015855 sec
  Line 42: executed 5128 times, time 0.00014853 sec
  Line 43: executed 5128 times, time 0.00016594 sec
  Line 49: executed 5128 times, time 0.00017214 sec
  Line 50: executed 5128 times, time 0.00016499 sec
  Line 58: executed 5128 times, time 0.00018477 sec
  Line 61: executed 5128 times, time 0.00015306 sec
  Line 65: executed 5128 times, time 0.00014186 sec
  Line 67: executed 5128 times, time 0.00015330 sec
  Line 68: executed 5128 times, time 0.00018954 sec
  Line 73: executed 5128 times, time 0.00013709 sec
  Line 74: executed 5128 times, time 0.00018525 sec
  Line 79: executed 5128 times, time 0.00014925 sec
  Line 82: executed 5128 times, time 0.00016332 sec
  Line 85: executed 5128 times, time 0.00018024 sec
  Line 90: executed 5128 times, time 0.00015116 sec
  Line 94: executed 5128 times, time 0.00017619 sec
  Line 102: executed 5128 times, time 0.00016952 sec
  Line 107: executed 1 times, time 0.00000000 sec
  Line 109: executed 5128 times, time 0.00015450 sec
  Line 113: executed 5128 times, time 0.00015521 sec
  Line 115: executed 10256 times, time 0.00031829 sec
  Line 116: executed 5128 times, time 0.00015140 sec
  Line 119: executed 5128 times, time 0.00014853 sec
  Line 122: executed 1 times, time 0.00000000 sec
  Line 124: executed 5128 times, time 0.00016475 sec
  Line 127: executed 5128 times, time 0.00018787 sec
  Line 128: executed 5128 times, time 0.00016737 sec
  Line 131: executed 5128 times, time 0.00017214 sec
  Line 133: executed 5128 times, time 0.00018001 sec
  Line 134: executed 10256 times, time 0.00036049 sec
  Line 135: executed 5128 times, time 0.00018573 sec
  Line 139: executed 5128 times, time 0.00015426 sec
  Line 140: executed 5128 times, time 0.00017667 sec
  Line 142: executed 5128 times, time 0.00018263 sec
  Line 143: executed 5123 times, time 0.00018501 sec
  Line 144: executed 5123 times, time 0.00019336 sec
  Line 146: executed 5 times, time 0.00000000 sec
  Line 147: executed 5 times, time 0.00000000 sec
  Line 152: executed 1 times, time 0.00000000 sec
  Line 153: executed 73288 times, time 0.00251317 sec
  Line 155: executed 73288 times, time 0.00234246 sec
  Line 157: executed 5128 times, time 0.00016618 sec
  Line 158: executed 5128 times, time 0.00014758 sec
  Line 160: executed 73288 times, time 0.00240922 sec
  Line 162: executed 5128 times, time 0.00015497 sec
  Line 163: executed 5128 times, time 0.00017142 sec
  Line 168: executed 73288 times, time 0.00240302 sec
  Line 170: executed 1 times, time 0.00000000 sec
  Line 176: executed 1 times, time 0.00000000 sec
  Line 182: executed 1 times, time 0.00000000 sec
  Line 183: executed 291507 times, time 0.00981832 sec
  Line 186: executed 291507 times, time 0.00957155 sec
  Line 189: executed 291507 times, time 0.00979590 sec
  Line 190: executed 5128 times, time 0.00016403 sec
  Line 192: executed 5128 times, time 0.00015521 sec
  Line 194: executed 286379 times, time 0.00930071 sec
  Line 195: executed 5128 times, time 0.00016642 sec
  Line 197: executed 5128 times, time 0.00016212 sec
  Line 199: executed 281251 times, time 0.00923538 sec
  Line 203: executed 111998 times, time 0.00363255 sec
  Line 205: executed 111998 times, time 0.00369620 sec
  Line 207: executed 169253 times, time 0.00558949 sec
  Line 209: executed 64537 times, time 0.00214410 sec
  Line 211: executed 64537 times, time 0.00210404 sec
  Line 213: executed 104716 times, time 0.00350714 sec
  Line 215: executed 35912 times, time 0.00123882 sec
  Line 217: executed 35912 times, time 0.00119185 sec
  Line 219: executed 68804 times, time 0.00231051 sec
  Line 223: executed 132 times, time 0.00000191 sec
  Line 225: executed 68672 times, time 0.00234318 sec
  Line 232: executed 68672 times, time 0.00223565 sec
  Line 235: executed 67232 times, time 0.00226593 sec
  Line 237: executed 67232 times, time 0.00228691 sec
  Line 239: executed 1440 times, time 0.00005245 sec
  Line 246: executed 1440 times, time 0.00004458 sec
  Line 247: executed 1440 times, time 0.00005269 sec
  Line 248: executed 1440 times, time 0.00004864 sec
  Line 254: executed 291507 times, time 0.00944352 sec
  Line 258: executed 291507 times, time 0.00958180 sec
  Line 262: executed 5128 times, time 0.00019622 sec
  Line 264: executed 5128 times, time 0.00016332 sec
  Line 269: executed 1 times, time 0.00000000 sec
  Line 276: executed 1 times, time 0.00000000 sec
  Line 277: executed 134464 times, time 0.00454855 sec
  Line 278: executed 67232 times, time 0.00224924 sec
  Line 282: executed 1 times, time 0.00000000 sec
  Line 286: executed 1 times, time 0.00000000 sec
  Line 288: executed 2880 times, time 0.00009871 sec
  Line 289: executed 1440 times, time 0.00005102 sec
  Line 295: executed 1 times, time 0.00000000 sec
  Line 296: executed 93031 times, time 0.00309539 sec
  Line 298: executed 93031 times, time 0.00306678 sec
  Line 300: executed 93031 times, time 0.00307369 sec
  Line 302: executed 93031 times, time 0.00305510 sec
  Line 304: executed 93031 times, time 0.00319147 sec
  Line 305: executed 5433 times, time 0.00015450 sec
  Line 308: executed 93031 times, time 0.00300527 sec
  Line 322: executed 93031 times, time 0.00301719 sec
  Line 323: executed 186062 times, time 0.00606108 sec
  Line 324: executed 93031 times, time 0.00293589 sec
  Line 327: executed 93031 times, time 0.00296569 sec
  Line 332: executed 1 times, time 0.00000000 sec
  Line 366: executed 1 times, time 0.00000000 sec
  Line 369: executed 36516 times, time 0.00125909 sec
  Line 370: executed 73032 times, time 0.00242472 sec
  Line 371: executed 36516 times, time 0.00121975 sec
  Line 373: executed 36516 times, time 0.00125980 sec
  Line 377: executed 1 times, time 0.00000000 sec
  Line 390: executed 1 times, time 0.00000000 sec
  Line 391: executed 111998 times, time 0.00375581 sec
  Line 394: executed 111998 times, time 0.00370979 sec
  Line 397: executed 111998 times, time 0.00374007 sec
  Line 398: executed 111998 times, time 0.00363517 sec
  Line 400: executed 111998 times, time 0.00355935 sec
  Line 401: executed 106701 times, time 0.00348163 sec
  Line 403: executed 5297 times, time 0.00018835 sec
  Line 405: executed 111998 times, time 0.00361252 sec
  Line 408: executed 111998 times, time 0.00359344 sec
  Line 414: executed 111998 times, time 0.00362277 sec
  Line 415: executed 111996 times, time 0.00352931 sec
  Line 417: executed 111996 times, time 0.00370979 sec
  Line 418: executed 55045 times, time 0.00180364 sec
  Line 421: executed 2 times, time 0.00000000 sec
  Line 423: executed 111998 times, time 0.00362110 sec
  Line 426: executed 111998 times, time 0.00372100 sec
  Line 430: executed 1 times, time 0.00000000 sec
  Line 431: executed 64537 times, time 0.00212526 sec
  Line 434: executed 64537 times, time 0.00212836 sec
  Line 442: executed 1 times, time 0.00000000 sec
  Line 443: executed 35912 times, time 0.00119209 sec
  Line 446: executed 35912 times, time 0.00123215 sec
  Line 451: executed 35912 times, time 0.00116706 sec
  Line 452: executed 35912 times, time 0.00117493 sec
  Line 458: executed 1 times, time 0.00000000 sec
  Line 459: executed 132 times, time 0.00000191 sec
  Line 462: executed 132 times, time 0.00000334 sec
  Line 465: executed 132 times, time 0.00000334 sec
  Line 469: executed 1 times, time 0.00000000 sec
  Line 470: executed 67232 times, time 0.00222802 sec
  Line 472: executed 67232 times, time 0.00223136 sec
  Line 474: executed 67232 times, time 0.00214314 sec
  Line 476: executed 129 times, time 0.00000286 sec
  Line 478: executed 129 times, time 0.00000691 sec
  Line 482: executed 1 times, time 0.00000000 sec
  Line 484: executed 67232 times, time 0.00221992 sec
  Line 486: executed 67232 times, time 0.00218248 sec
  Line 487: executed 67232 times, time 0.00221252 sec
  Line 489: executed 67232 times, time 0.00220323 sec
  Line 490: executed 238 times, time 0.00000763 sec
  Line 492: executed 67232 times, time 0.00218344 sec
  Line 493: executed 54 times, time 0.00000191 sec
  Line 495: executed 67232 times, time 0.00219250 sec
  Line 497: executed 67232 times, time 0.00229955 sec
  Line 498: executed 67232 times, time 0.00222993 sec
  Line 499: executed 201404 times, time 0.00656581 sec
  Line 501: executed 67232 times, time 0.00220990 sec
  Line 503: executed 1 times, time 0.00000000 sec
  Line 515: executed 1 times, time 0.00000000 sec
  Line 522: executed 1 times, time 0.00000000 sec
  Line 524: executed 1440 times, time 0.00005484 sec
  Line 531: executed 1 times, time 0.00000000 sec
  Line 532: executed 72080 times, time 0.00241876 sec
  Line 533: executed 72080 times, time 0.00237107 sec
  Line 534: executed 72080 times, time 0.00237560 sec
  Line 535: executed 72080 times, time 0.00234818 sec
  Line 536: executed 72080 times, time 0.00242209 sec
  Line 537: executed 72080 times, time 0.00231314 sec
  Line 552: executed 1 times, time 0.00000000 sec
  Line 564: executed 1 times, time 0.00000000 sec
  Line 579: executed 1 times, time 0.00000000 sec
  Line 580: executed 5128 times, time 0.00015879 sec
  Line 582: executed 5128 times, time 0.00019336 sec
  Line 584: executed 14541 times, time 0.00054097 sec
  Line 585: executed 9413 times, time 0.00032306 sec
  Line 587: executed 4285 times, time 0.00014162 sec
  Line 594: executed 4285 times, time 0.00014377 sec
  Line 596: executed 4285 times, time 0.00015116 sec
  Line 598: executed 8570 times, time 0.00033092 sec
  Line 599: executed 4285 times, time 0.00013590 sec
  Line 601: executed 5128 times, time 0.00017309 sec
  Line 603: executed 5128 times, time 0.00018096 sec
  Line 607: executed 1 times, time 0.00000000 sec
  Line 608: executed 5100 times, time 0.00017548 sec
  Line 609: executed 842 times, time 0.00004172 sec
  Line 613: executed 1 times, time 0.00000000 sec
  Line 621: executed 1 times, time 0.00000000 sec
  Line 629: executed 1 times, time 0.00000000 sec
  Line 630: executed 10256 times, time 0.00032830 sec
  Line 631: executed 29082 times, time 0.00102949 sec
  Line 632: executed 18826 times, time 0.00067067 sec
  Line 633: executed 8570 times, time 0.00030041 sec
  Line 636: executed 10256 times, time 0.00033975 sec
  Line 637: executed 10256 times, time 0.00036335 sec
  Line 638: executed 10256 times, time 0.00035620 sec
  Line 641: executed 1 times, time 0.00000000 sec

File: /Users/mythezone/project/gitlab/abides-acc/util/order/MarketOrder.py
  Line 1: executed 1 times, time 0.00000000 sec
  Line 2: executed 1 times, time 0.00000000 sec
  Line 3: executed 1 times, time 0.00000000 sec
  Line 4: executed 1 times, time 0.00000000 sec
  Line 6: executed 1 times, time 0.00000000 sec
  Line 8: executed 1 times, time 0.00000000 sec
  Line 11: executed 2 times, time 0.00000000 sec
  Line 13: executed 1 times, time 0.00000000 sec
  Line 16: executed 1 times, time 0.00000000 sec
  Line 23: executed 1 times, time 0.00000000 sec
  Line 27: executed 1 times, time 0.00000000 sec
  Line 35: executed 1 times, time 0.00000000 sec

File: /Users/mythezone/project/gitlab/abides-acc/agent/ValueAgent.py
  Line 1: executed 1 times, time 0.00000000 sec
  Line 2: executed 1 times, time 0.00000000 sec
  Line 4: executed 1 times, time 0.00000000 sec
  Line 5: executed 1 times, time 0.00000000 sec
  Line 6: executed 1 times, time 0.00000000 sec
  Line 9: executed 2 times, time 0.00000119 sec
  Line 11: executed 2 times, time 0.00000000 sec
  Line 12: executed 1 times, time 0.00000000 sec
  Line 13: executed 1 times, time 0.00000000 sec
  Line 16: executed 200 times, time 0.00000596 sec
  Line 17: executed 100 times, time 0.00000310 sec
  Line 20: executed 100 times, time 0.00000119 sec
  Line 21: executed 100 times, time 0.00000191 sec
  Line 22: executed 100 times, time 0.00000310 sec
  Line 23: executed 100 times, time 0.00000668 sec
  Line 24: executed 100 times, time 0.00000238 sec
  Line 25: executed 100 times, time 0.00000286 sec
  Line 29: executed 100 times, time 0.00000310 sec
  Line 33: executed 100 times, time 0.00000191 sec
  Line 36: executed 100 times, time 0.00000381 sec
  Line 37: executed 100 times, time 0.00000119 sec
  Line 41: executed 100 times, time 0.00000453 sec
  Line 43: executed 100 times, time 0.00000286 sec
  Line 44: executed 100 times, time 0.00000095 sec
  Line 45: executed 100 times, time 0.00000715 sec
  Line 47: executed 1 times, time 0.00000000 sec
  Line 51: executed 100 times, time 0.00000620 sec
  Line 53: executed 100 times, time 0.00000191 sec
  Line 55: executed 1 times, time 0.00000000 sec
  Line 57: executed 100 times, time 0.00000739 sec
  Line 60: executed 100 times, time 0.00000477 sec
  Line 64: executed 100 times, time 0.00000381 sec
  Line 67: executed 100 times, time 0.00000381 sec
  Line 69: executed 100 times, time 0.00000739 sec
  Line 72: executed 100 times, time 0.00000286 sec
  Line 73: executed 100 times, time 0.00000691 sec
  Line 75: executed 100 times, time 0.00000215 sec
  Line 77: executed 200 times, time 0.00000668 sec
  Line 78: executed 100 times, time 0.00000596 sec
  Line 79: executed 100 times, time 0.00000286 sec
  Line 83: executed 1 times, time 0.00000000 sec
  Line 85: executed 50459 times, time 0.00160861 sec
  Line 87: executed 50459 times, time 0.00160837 sec
  Line 89: executed 50459 times, time 0.00169039 sec
  Line 91: executed 100 times, time 0.00000191 sec
  Line 93: executed 50359 times, time 0.00168896 sec
  Line 94: executed 100 times, time 0.00000525 sec
  Line 97: executed 100 times, time 0.00000167 sec
  Line 103: executed 50359 times, time 0.00170970 sec
  Line 105: executed 89 times, time 0.00000286 sec
  Line 107: executed 50270 times, time 0.00170159 sec
  Line 108: executed 50270 times, time 0.00167036 sec
  Line 110: executed 50270 times, time 0.00169110 sec
  Line 115: executed 50270 times, time 0.00167298 sec
  Line 117: executed 50270 times, time 0.00166202 sec
  Line 118: executed 50270 times, time 0.00161195 sec
  Line 119: executed 50270 times, time 0.00164104 sec
  Line 123: executed 1 times, time 0.00000000 sec
  Line 130: executed 100248 times, time 0.00330973 sec
  Line 131: executed 50124 times, time 0.00169444 sec
